164099520000.0,46216.93000000,46527.26000000,46208.37000000,46332.51000000,386.65709000,1640996099999,17922004.47589510,11104,210.58102000,9758565.06484310,0
164099610000.0,46332.52000000,46421.27000000,46236.27000000,46375.42000000,319.99973000,1640996999999,14829190.15504720,8570,177.86840000,8241798.85660390,0
164099700000.0,46375.42000000,46689.42000000,46360.19000000,46610.81000000,386.08077000,1640997899999,17967322.80223380,9931,209.23388000,9737367.15852610,0
164099790000.0,46610.81000000,46731.39000000,46575.76000000,46656.13000000,410.59336000,1640998799999,19161468.95732320,9003,208.38206000,9724425.83767090,0
164099880000.0,46656.14000000,46767.24000000,46574.06000000,46766.99000000,330.08774000,1640999699999,15396644.65036830,8666,189.60913000,8843542.84503320,0
164099970000.0,46766.99000000,46949.99000000,46752.17000000,46815.33000000,259.42027000,1641000599999,12153334.76503870,10264,143.03103000,6700356.31392590,0
164100060000.0,46815.34000000,46884.63000000,46748.05000000,46768.10000000,180.18171000,1641001499999,8432656.84549370,6597,79.47185000,3720281.53496120,0
164100150000.0,46768.11000000,46861.47000000,46711.90000000,46778.14000000,174.12567000,1641002399999,8144511.85670150,6345,79.06866000,3699092.16145390,0
164100240000.0,46778.14000000,46867.75000000,46769.95000000,46845.97000000,121.88714000,1641003299999,5706737.81592070,6578,57.36843000,2686019.13500240,0
164100330000.0,46845.98000000,46928.94000000,46826.00000000,46826.01000000,151.63112000,1641004199999,7109365.63758940,6816,59.33071000,2781476.37278020,0
164100420000.0,46826.00000000,46826.01000000,46721.96000000,46775.91000000,118.53757000,1641005099999,5545588.23358180,6140,52.05404000,2435050.93459870,0
164100510000.0,46775.90000000,46860.39000000,46773.93000000,46811.77000000,93.11277000,1641005999999,4358978.73210820,4830,37.59795000,1760060.62351440,0
164100600000.0,46811.77000000,46851.56000000,46760.12000000,46826.10000000,78.24895000,1641006899999,3662992.12347730,4673,45.75643000,2141932.65460260,0
164100690000.0,46826.11000000,46916.63000000,46777.00000000,46809.15000000,218.66839000,1641007799999,10241893.46859400,5581,96.96800000,4542206.89846960,0
164100780000.0,46809.16000000,46900.00000000,46809.15000000,46867.98000000,132.30528000,1641008699999,6198025.06774090,4961,64.83173000,3037335.24454180,0
164100870000.0,46867.98000000,46898.99000000,46813.20000000,46813.20000000,133.66709000,1641009599999,6260349.80355070,4667,40.72596000,1907901.59934630,0
164100960000.0,46813.21000000,46887.33000000,46630.23000000,46648.04000000,264.47177000,1641010499999,12367346.71992000,7443,94.54512000,4420843.19686580,0
164101050000.0,46648.04000000,46720.13000000,46591.23000000,46708.14000000,199.91580000,1641011399999,9329993.05348820,5745,97.11988000,4532666.25251140,0
164101140000.0,46708.13000000,46783.76000000,46639.18000000,46734.52000000,248.42884000,1641012299999,11600245.08435200,5088,124.24582000,5802048.70625390,0
164101230000.0,46734.52000000,46842.98000000,46708.00000000,46711.05000000,149.06748000,1641013199999,6974458.88062740,5081,81.62481000,3819844.10347900,0
164101320000.0,46711.05000000,46780.00000000,46673.94000000,46780.00000000,103.53838000,1641014099999,4836504.54139480,5049,59.18169000,2764552.04124420,0
164101410000.0,46780.00000000,47500.00000000,46762.63000000,47379.13000000,689.54354000,1641014999999,32573985.97937040,18135,412.40436000,19476865.30253510,0
164101500000.0,47379.13000000,47555.55000000,47226.39000000,47300.00000000,407.37499000,1641015899999,19320773.02009320,11377,217.95422000,10333964.93203100,0
164101590000.0,47300.01000000,47314.47000000,47135.30000000,47192.55000000,200.27951000,1641016799999,9457042.41536860,6870,87.24605000,4119939.41345640,0
164101680000.0,47192.56000000,47324.42000000,47089.43000000,47307.04000000,169.14727000,1641017699999,7983944.00519070,7051,82.36390000,3887882.58053330,0
164101770000.0,47307.03000000,47307.04000000,47119.37000000,47130.36000000,98.75754000,1641018599999,4659582.27322300,5284,46.44220000,2191311.69019680,0
164101860000.0,47130.37000000,47197.32000000,47112.91000000,47158.02000000,86.74539000,1641019499999,4090579.32454620,5248,40.63312000,1915940.51294110,0
164101950000.0,47158.02000000,47235.49000000,46940.00000000,46979.62000000,259.32756000,1641020399999,12207385.96267980,7613,130.00175000,6120934.59986850,0
164102040000.0,46979.61000000,47044.26000000,46864.84000000,46990.23000000,175.37744000,1641021299999,8235826.62501550,6861,68.09440000,3197890.91688120,0
164102130000.0,46990.23000000,47052.98000000,46948.41000000,46959.61000000,119.88006000,1641022199999,5633546.68683590,5072,61.36363000,2883735.75576380,0
164102220000.0,46959.61000000,47122.91000000,46945.77000000,47096.70000000,132.61288000,1641023099999,6236472.50917390,6215,62.12589000,2921657.74673640,0
164102310000.0,47096.69000000,47255.85000000,47073.12000000,47194.73000000,218.33043000,1641023999999,10294019.81157340,7018,99.09979000,4673001.16886930,0
164102400000.0,47194.73000000,47228.86000000,47075.11000000,47151.37000000,131.91374000,1641024899999,6217179.00620380,6435,65.78582000,3100686.05779500,0
164102490000.0,47151.37000000,47344.69000000,47145.05000000,47305.23000000,183.98417000,1641025799999,8695377.37827800,7480,103.06695000,4870643.15828240,0
164102580000.0,47305.23000000,47313.91000000,47166.97000000,47210.18000000,109.50519000,1641026699999,5171343.15474370,5056,58.87368000,2780203.73617680,0
164102670000.0,47210.18000000,47260.00000000,47081.74000000,47124.82000000,107.04457000,1641027599999,5048359.37866890,5441,49.36804000,2328505.89457330,0
164102760000.0,47124.82000000,47215.56000000,47062.77000000,47205.77000000,127.12603000,1641028499999,5994357.18607860,6212,62.69216000,2956230.73782210,0
