151476480000.0,13715.65000000,17176.24000000,9035.00000000,10285.10000000,816675.56446700,1517443199999,9979686765.57534106,7214977,405900.52508400,4998781571.24693058,0
151744320000.0,10285.10000000,11786.01000000,6000.01000000,10326.76000000,1243940.85531000,1519862399999,11576600898.49658111,11684784,605296.66562600,5637272324.13599608,0
151986240000.0,10325.64000000,11710.00000000,6600.10000000,6923.91000000,1235326.31402000,1522540799999,10789435243.86019626,9237002,600809.01064500,5248981630.13088936,0
152254080000.0,6922.00000000,9759.82000000,6430.00000000,9246.01000000,1110964.01558100,1525132799999,8963408127.53916937,7421056,562990.66695300,4545945701.67625334,0
152513280000.0,9246.01000000,10020.00000000,7032.95000000,7485.01000000,914476.37788500,1527811199999,7717053810.96064344,7433740,465963.94634100,3927577118.13362902,0
152781120000.0,7485.01000000,7786.69000000,5750.00000000,6390.07000000,942249.76594400,1530403199999,6334765066.66844589,6911213,511693.58065500,3444934498.10566652,0
153040320000.0,6391.08000000,8491.77000000,6070.00000000,7730.93000000,1102510.43678600,1533081599999,7956324970.00891578,6137961,590311.68216100,4258637350.56596190,0
153308160000.0,7735.67000000,7750.00000000,5880.00000000,7011.21000000,1408159.81655600,1535759999999,9361010282.35265388,6947401,757462.27035900,5036496276.22433455,0
153576000000.0,7011.21000000,7410.00000000,6111.00000000,6626.57000000,1100653.42331500,1538351999999,7274119992.68028361,5764608,597396.26916500,3949166119.03017545,0
153835200000.0,6626.57000000,7680.00000000,6205.00000000,6371.93000000,629922.08621900,1541030399999,4151246611.55369120,3852914,324179.63699100,2136571667.26482488,0
154103040000.0,6369.52000000,6615.15000000,3652.66000000,4041.32000000,1210366.56456700,1543622399999,5762104292.96966564,6810329,616104.67054000,2927681316.77873054,0
154362240000.0,4041.27000000,4312.99000000,3156.26000000,3702.90000000,1591229.61186200,1546300799999,5893039910.76021592,7933980,809310.77120000,2995966430.43942575,0
