150292800000.0,4261.48000000,4485.39000000,3850.00000000,4139.98000000,2376.34840400,1503187199999,10091212.09232508,10813,1863.45329300,7925341.58720944,0
150318720000.0,4120.98000000,4211.08000000,3400.00000000,4040.00000000,2125.51094000,1503446399999,8480101.87649425,12787,1358.14723500,5450252.25623793,0
150344640000.0,4040.00000000,4453.91000000,4013.89000000,4280.68000000,2362.16805800,1503705599999,9929800.22834771,21430,616.33747800,2596523.29507228,0
150370560000.0,4280.71000000,4400.00000000,4124.54000000,4386.69000000,1182.64226900,1503964799999,5091106.32115720,10279,300.62928100,1296170.18598594,0
150396480000.0,4353.65000000,4745.42000000,4313.55000000,4724.89000000,1968.97060100,1504223999999,8946077.14650298,13871,471.45214400,2150944.79209775,0
150422400000.0,4689.89000000,4939.19000000,4286.87000000,4509.08000000,2181.03115900,1504483199999,10043942.25636497,17497,756.79450200,3474233.20791163,0
150448320000.0,4505.00000000,4662.87000000,3603.00000000,4619.77000000,3430.94649700,1504742399999,14619746.73228368,27357,1534.99997900,6577892.19344450,0
150474240000.0,4619.77000000,4788.59000000,4028.93000000,4258.81000000,2291.46797300,1505001599999,9987705.82846350,11580,994.63587300,4349203.54073630,0
150500160000.0,4258.81000000,4394.59000000,3801.00000000,4163.72000000,2239.99265900,1505260799999,9382405.19398310,14164,1065.76588700,4466769.01611921,0
150526080000.0,4159.72000000,4165.38000000,2817.00000000,3700.00000000,4547.35058000,1505519999999,16073394.51701940,24530,2090.32963400,7373884.54564700,0
150552000000.0,3674.01000000,4123.20000000,3470.66000000,4035.01000000,3009.74161800,1505779199999,11340401.58296612,23384,1316.45854000,4961243.03443733,0
150577920000.0,4060.00000000,4089.97000000,3567.00000000,3609.99000000,2624.92128900,1506038399999,10154942.72873940,23287,1169.85441600,4525252.67035195,0
150603840000.0,3592.84000000,3817.19000000,3505.55000000,3660.02000000,2253.39560600,1506297599999,8277266.86864401,25278,1233.94574900,4534748.08219734,0
150629760000.0,3660.02000000,4249.94000000,3653.69000000,4193.00000000,1882.89366600,1506556799999,7399996.24633432,26084,872.49308300,3446536.22933336,0
150655680000.0,4192.11000000,4380.00000000,3952.01000000,4378.51000000,3172.44807300,1506815999999,13213279.63021966,35584,1317.89238000,5490161.39584995,0
150681600000.0,4378.49000000,4561.63000000,4180.80000000,4310.00000000,2465.04422200,1507075199999,10669849.41039181,30380,1074.25249100,4657714.86758554,0
150707520000.0,4314.90000000,4417.00000000,4110.00000000,4369.00000000,2154.13291500,1507334399999,9183983.04866909,26710,870.11897300,3708695.80555265,0
150733440000.0,4369.00000000,4889.98000000,4312.56000000,4786.95000000,1462.52264900,1507593599999,6690398.58840322,22756,776.16448900,3560082.32557924,0
150759360000.0,4786.95000000,5439.99000000,4680.59000000,5430.00000000,3073.35265100,1507852799999,15313284.06370867,25892,2015.51536800,10026259.07886533,0
150785280000.0,5439.99000000,5922.30000000,5379.84000000,5709.99000000,4194.11004100,1508111999999,23684962.98837270,25374,1913.85534200,10803338.27469535,0
150811200000.0,5710.00000000,5788.91000000,5037.95000000,5512.06000000,5276.67021100,1508371199999,29200487.09038963,33732,2447.60779200,13553471.92971727,0
150837120000.0,5513.00000000,6171.00000000,5490.26000000,6024.97000000,5519.00702000,1508630399999,32210742.40245370,33391,2495.23226600,14559488.79599935,0
150863040000.0,6003.27000000,6080.00000000,5450.00000000,5477.03000000,5755.06869800,1508889599999,33207102.20464356,32657,2421.68953800,13960593.14948539,0
150888960000.0,5506.92000000,5980.00000000,5286.98000000,5768.83000000,5659.48550300,1509148799999,32129044.26391793,31760,2505.91873200,14237033.54828346,0
150914880000.0,5768.79000000,6248.68000000,5630.03000000,6120.50000000,4555.21962800,1509407999999,26959262.93043851,28234,2044.74029400,12084275.97007523,0
150940800000.0,6120.52000000,7300.00000000,6100.00000000,7019.98000000,5691.00091600,1509667199999,37807813.24355828,49500,2500.56903400,16647595.63074356,0
150966720000.0,7010.31000000,7590.25000000,6901.00000000,7345.01000000,4498.52168900,1509926399999,32679394.00886452,39860,1969.24880700,14313654.04555592,0
150992640000.0,7345.10000000,7770.02000000,6651.00000000,7303.00000000,6025.57755700,1510185599999,43338083.15785606,51038,2612.53625100,18834148.78252888,0
151018560000.0,7303.01000000,7392.00000000,6100.00000000,6245.05000000,7922.25927400,1510444799999,53563324.99592899,50547,3416.89246500,23076139.45745819,0
151044480000.0,6245.05000000,6697.47000000,5325.01000000,6574.99000000,8844.01863900,1510703999999,54378374.67121406,57710,4179.54386500,25788840.69252652,0
151070400000.0,6575.99000000,7989.00000000,6575.99000000,7699.19000000,8093.95852000,1510963199999,60969856.32859967,47286,4065.21094400,30572241.57131943,0
151096320000.0,7680.01000000,8319.99000000,7422.00000000,8212.00000000,11708.24126900,1511222399999,92224269.47151577,53381,5805.32000900,45702900.46530452,0
151122240000.0,8212.49000000,8400.00000000,7801.00000000,8019.99000000,12183.43241300,1511481599999,99599779.05266258,52175,6209.90672000,50789691.53883291,0
151148160000.0,8019.97000000,9350.00000000,7850.00000000,9128.02000000,12851.79303100,1511740799999,109071803.49886111,57654,6496.64033000,55146739.83385302,0
151174080000.0,9128.00000000,11300.03000000,8520.00000000,9687.88000000,22791.37540700,1511999999999,227172876.46726408,89623,13527.21843900,135420430.71175756,0
151200000000.0,9687.88000000,11190.00000000,8850.80000000,10890.01000000,20289.93771900,1512259199999,205738291.76414890,103222,11020.72310500,111689062.18094237,0
151225920000.0,10902.69000000,11853.00000000,10500.00000000,11699.99000000,15560.79314100,1512518399999,177886946.97853692,102884,8226.73178300,94173431.28995081,0
151251840000.0,11699.99000000,17204.99000000,11665.58000000,15880.00000000,31784.02515000,1512777599999,465551328.66140255,182464,19711.43156900,289805048.47739368,0
151277760000.0,15880.01000000,17470.00000000,12368.00000000,16587.97000000,42292.19762200,1513036799999,632185764.35347957,218780,22630.42700000,337872043.12394385,0
151303680000.0,16587.97000000,16976.45000000,14666.56000000,16334.98000000,33469.99836300,1513295999999,538578382.59335905,246029,16522.08443700,265836797.94616956,0
151329600000.0,16334.98000000,19798.68000000,16298.45000000,18860.02000000,22561.08609000,1513555199999,411970864.87962124,221836,11219.38639800,204380138.04714716,0
151355520000.0,18860.04000000,19300.00000000,14777.66000000,16488.98000000,37285.87798400,1513814399999,650323764.17080352,338287,16163.47236500,282205168.80953719,0
151381440000.0,16480.52000000,17309.50000000,10961.00000000,13300.00000000,69542.02735000,1514073599999,982446445.34072921,495997,35777.11056400,510071761.90158571,0
151407360000.0,13300.00000000,16050.00000000,11640.00000000,15689.01000000,59340.41069900,1514332799999,803692979.12851236,423106,32635.93578100,442539059.71956186,0
151433280000.0,15709.98000000,16498.05000000,13150.00000000,14378.90000000,54749.73085300,1514591999999,795542789.68663732,462334,29777.90320200,432815941.98432917,0
151459200000.0,14378.99000000,14398.85000000,11750.00000000,13380.00000000,39600.06360100,1514851199999,517886986.56149776,434692,19577.98008300,256459383.34459562,0
