154630080000.0,3701.23000000,4069.80000000,3349.92000000,3434.10000000,908244.14054000,1548979199999,3320676978.28286698,6315903,471134.13749800,1722159891.30143057,0
154897920000.0,3434.10000000,4198.00000000,3373.10000000,3813.69000000,861783.98672700,1551398399999,3202849295.15280277,5866928,452235.78556200,1681041785.01339350,0
155139840000.0,3814.26000000,4140.00000000,3670.69000000,4103.95000000,787190.48925000,1554076799999,3091934416.09679203,5549651,416484.15659500,1636152913.80973747,0
155407680000.0,4102.44000000,5600.00000000,4067.00000000,5320.81000000,1126961.31510100,1556668799999,5743659745.68371413,7878682,575775.32679700,2933079322.35865091,0
155666880000.0,5321.94000000,9074.26000000,5316.20000000,8555.00000000,1498410.02561700,1559347199999,11148664963.53168769,12978067,778598.22062800,5791322850.87602608,0
155934720000.0,8555.00000000,13970.00000000,7444.58000000,10854.10000000,1689489.64732600,1561939199999,17039339677.99757938,15717591,869210.72254800,8732583691.02886349,0
156193920000.0,10854.10000000,13147.08000000,9060.00000000,10080.53000000,1886176.06591500,1564617599999,20321356634.29785541,17005268,955194.46883700,10278506136.64589579,0
156461760000.0,10080.53000000,12330.70000000,9320.00000000,9587.47000000,1201961.57631600,1567295999999,12906016545.40441983,11862163,607197.73048800,6523990464.57279859,0
156729600000.0,9588.74000000,10905.87000000,7710.00000000,8289.34000000,1116856.47583600,1569887999999,10708237140.60371852,10290100,560469.13385000,5377015249.31717036,0
156988800000.0,8289.97000000,10370.00000000,7300.00000000,9140.85000000,1446763.02404500,1572566399999,12389911486.34337626,14098403,733947.67005700,6285965694.63750587,0
157256640000.0,9140.86000000,9513.68000000,6515.00000000,7541.89000000,1499118.77499500,1575158399999,12102536663.59667357,12471724,750869.62322700,6067338401.45677464,0
157515840000.0,7540.63000000,7750.00000000,6435.00000000,7195.23000000,1307033.02038400,1577836799999,9459566247.18516654,10826717,663282.88428600,4802558841.08747304,0
